measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
10,4,4,Horizontal Swing,42.7,-99.7,113.8,-0.94,-0.55,0.24
10,5,4,Horizontal Swing,-58.6,-141.7,162.6,0.91,-0.52,1.65
10,6,4,Horizontal Swing,-14.3,63.8,88.4,1.39,-1.06,-0.03
10,7,4,Horizontal Swing,52.1,-51.3,-0.0,0.88,0.0,-1.07
10,8,4,Horizontal Swing,-2.6,26.2,-51.9,-1.3,1.36,-1.07
10,9,4,Horizontal Swing,51.9,-113.9,115.8,0.33,-0.31,0.15
10,10,4,Horizontal Swing,-40.8,-160.6,159.4,0.61,-1.05,-1.19
10,11,4,Horizontal Swing,-23.4,-43.3,-83.6,1.63,-1.82,-0.24
10,12,4,Horizontal Swing,-24.7,-132.8,-109.7,-1.54,-1.48,0.91
10,13,4,Horizontal Swing,23.3,112.0,-110.1,1.34,0.86,0.31
10,14,4,Horizontal Swing,19.2,42.1,85.0,1.33,1.52,-0.22
10,15,4,Horizontal Swing,-66.0,-121.5,104.6,-1.61,-1.64,0.43
10,16,4,Horizontal Swing,27.0,108.9,139.9,0.94,-0.58,0.7
10,17,4,Horizontal Swing,-23.4,166.2,122.6,-1.02,1.82,1.4
10,18,4,Horizontal Swing,19.9,19.4,78.5,1.95,-0.57,-0.93
10,19,4,Horizontal Swing,68.4,45.0,52.9,1.81,-1.41,-1.07
10,20,4,Horizontal Swing,-73.7,-25.3,-65.3,-0.12,0.57,-0.27
10,21,4,Horizontal Swing,12.8,140.6,-116.2,-1.77,1.48,0.72
10,22,4,Horizontal Swing,37.7,1.9,12.1,-0.53,-0.37,-1.7
10,23,4,Horizontal Swing,154.3,-8.0,-49.4,-0.37,0.59,-0.51
10,24,4,Horizontal Swing,-175.0,9.6,89.8,-0.54,-0.32,-0.01
10,25,4,Horizontal Swing,-23.1,141.9,103.7,1.65,1.78,0.54
10,26,4,Horizontal Swing,29.9,125.3,-96.1,0.59,2.0,0.21
10,27,4,Horizontal Swing,74.2,144.6,169.5,-1.1,-0.14,0.75
10,28,4,Horizontal Swing,-113.6,153.0,163.4,-0.93,-0.21,0.68
10,29,4,Horizontal Swing,20.9,-7.8,-77.5,-0.08,-0.33,-0.82
10,30,4,Horizontal Swing,-7.0,-58.4,-31.5,1.48,0.66,-1.09
10,31,4,Horizontal Swing,24.6,-42.7,77.2,1.64,1.63,-0.54
10,32,4,Horizontal Swing,4.2,154.9,92.7,1.57,0.06,0.18
10,33,4,Horizontal Swing,118.9,-24.7,-54.2,0.05,0.9,-0.66
10,34,4,Horizontal Swing,-6.4,-130.6,97.1,1.93,1.95,0.25
10,35,4,Horizontal Swing,-17.4,-42.4,71.0,0.66,-1.16,-0.4
11,0,5,Punch (forward thrust),-89.0,-35.1,1.5,-0.75,-0.71,-1.83
11,1,5,Punch (forward thrust),98.1,-116.2,168.0,0.68,-0.05,0.25
11,2,5,Punch (forward thrust),4.7,-177.9,103.4,0.28,0.84,0.75
11,3,5,Punch (forward thrust),-9.3,38.2,72.3,-1.41,-1.91,-0.61
11,4,5,Punch (forward thrust),-40.8,-133.2,-142.1,2.0,1.06,1.36
11,5,5,Punch (forward thrust),-53.3,101.8,-149.1,-1.42,0.17,0.28
11,6,5,Punch (forward thrust),-92.6,29.1,-52.9,-1.2,1.94,-1.47
11,7,5,Punch (forward thrust),-0.8,-16.7,-89.2,0.56,1.34,-0.02
11,8,5,Punch (forward thrust),-13.4,-151.9,102.2,1.05,-1.75,0.37
11,9,5,Punch (forward thrust),70.5,-126.7,-104.4,-1.84,1.5,0.38
11,10,5,Punch (forward thrust),14.2,120.2,96.5,1.28,-1.61,0.18
11,11,5,Punch (forward thrust),42.1,-159.8,140.8,0.73,-1.38,1.68
11,12,5,Punch (forward thrust),-55.6,-68.3,88.0,1.06,-0.45,-0.02
11,13,5,Punch (forward thrust),60.5,-166.9,177.7,0.47,-0.09,-1.57
11,14,5,Punch (forward thrust),-34.3,-5.0,-48.5,0.28,-0.72,1.1
11,15,5,Punch (forward thrust),25.8,-15.8,-79.8,0.39,-1.8,-0.4
11,16,5,Punch (forward thrust),-20.3,176.5,-98.6,-0.47,-0.45,0.53
11,17,5,Punch (forward thrust),162.9,-32.5,40.7,-0.15,-0.11,-0.14
11,18,5,Punch (forward thrust),-69.7,125.8,-154.4,1.79,0.6,1.25
11,19,5,Punch (forward thrust),20.3,-146.6,94.5,0.54,-1.25,0.1
11,20,5,Punch (forward thrust),58.8,99.5,94.9,1.64,-0.34,0.03
11,21,5,Punch (forward thrust),-5.4,165.7,-118.5,-0.84,1.92,1.04
11,22,5,Punch (forward thrust),22.3,136.0,-124.8,1.96,1.53,1.06
11,23,5,Punch (forward thrust),13.1,-156.3,-154.4,0.36,0.59,1.23
11,24,5,Punch (forward thrust),-5.4,-140.8,93.7,1.8,1.51,0.16
11,25,5,Punch (forward thrust),21.6,-7.3,68.1,0.33,0.22,-1.52
11,26,5,Punch (forward thrust),41.9,131.4,-149.4,1.68,0.95,1.61
11,27,5,Punch (forward thrust),-11.5,14.7,77.4,-0.88,1.42,-0.58
11,28,5,Punch (forward thrust),-63.9,135.5,153.3,-1.04,-0.4,0.78
11,29,5,Punch (forward thrust),122.8,19.2,45.7,-0.39,-0.43,-0.42
11,30,5,Punch (forward thrust),77.9,-13.5,-35.5,0.33,1.28,-1.8
11,31,5,Punch (forward thrust),25.1,-128.6,101.7,0.6,-0.62,0.13
11,32,5,Punch (forward thrust),-70.1,46.4,-77.1,1.85,1.81,-0.41
11,33,5,Punch (forward thrust),37.4,-70.2,55.4,-1.48,-0.81,-0.56
11,34,5,Punch (forward thrust),-25.5,30.8,64.8,1.26,0.16,-1.81
11,35,5,Punch (forward thrust),0.8,-151.8,120.7,1.1,1.88,1.25
11,36,5,Punch (forward thrust),-35.7,-114.3,-96.7,-1.41,1.25,0.15
11,37,5,Punch (forward thrust),-31.7,168.0,-168.8,-0.41,0.21,1.05
11,38,5,Punch (forward thrust),-16.0,36.5,50.0,-0.91,-0.75,-0.63
11,39,5,Punch (forward thrust),-60.8,147.1,-93.1,1.89,-1.03,0.16
12,0,5,Punch (forward thrust),-35.7,-6.8,26.2,0.38,-1.24,1.49
12,1,5,Punch (forward thrust),56.2,143.8,116.5,-1.86,1.67,1.16
12,2,5,Punch (forward thrust),11.6,0.8,-1.0,0.03,0.02,-1.16
12,3,5,Punch (forward thrust),-75.0,-128.8,120.4,1.99,-1.35,0.79
12,4,5,Punch (forward thrust),0.8,21.2,87.8,-1.55,-0.1,-0.16
12,5,5,Punch (forward thrust),-61.2,30.9,-27.1,-0.82,0.66,-1.29
12,6,5,Punch (forward thrust),156.3,-14.3,-69.3,0.39,1.26,-0.48
12,7,5,Punch (forward thrust),23.8,-52.2,-80.2,-1.94,1.54,-0.27
12,8,5,Punch (forward thrust),60.7,-109.7,-147.0,1.14,0.21,0.33
12,9,5,Punch (forward thrust),-90.6,134.3,-101.6,-0.94,0.95,0.19
12,10,5,Punch (forward thrust),-39.3,-128.5,-134.5,-1.21,1.55,1.52
12,11,5,Punch (forward thrust),-55.6,-95.8,132.6,-1.99,-0.15,0.13
12,12,5,Punch (forward thrust),-43.2,130.5,-154.2,1.14,1.08,-1.76
12,13,5,Punch (forward thrust),16.2,30.1,-70.2,-1.45,-1.56,-0.88
12,14,5,Punch (forward thrust),-32.1,-176.2,144.8,0.23,-1.56,-1.79
12,15,5,Punch (forward thrust),-67.2,56.5,-9.1,-1.27,0.14,-0.84
12,16,5,Punch (forward thrust),-32.0,-72.5,-55.1,-1.24,0.72,-0.5
12,17,5,Punch (forward thrust),-55.6,-4.4,68.1,0.24,0.85,-1.27
12,18,5,Punch (forward thrust),53.3,107.9,161.1,1.61,-0.23,0.67
12,19,5,Punch (forward thrust),162.8,-1.2,66.0,-0.18,-0.17,-0.08
12,20,5,Punch (forward thrust),24.2,-83.8,23.3,1.62,-0.07,-0.19
12,21,5,Punch (forward thrust),58.3,-157.1,155.1,0.5,-0.7,1.51
12,22,5,Punch (forward thrust),-93.6,19.5,17.2,-0.73,-0.36,-1.18
12,23,5,Punch (forward thrust),14.8,156.2,-97.1,-1.08,1.76,0.21
12,24,5,Punch (forward thrust),5.5,170.5,-113.4,-0.71,-1.84,0.93
12,25,5,Punch (forward thrust),38.8,-68.2,55.5,-0.19,-1.36,-0.94
12,26,5,Punch (forward thrust),-27.3,-13.5,80.3,-0.15,-0.82,-0.14
12,27,5,Punch (forward thrust),-68.0,-36.8,0.2,0.76,-0.0,-1.48
12,28,5,Punch (forward thrust),14.7,-168.3,103.9,-0.2,-0.72,0.18
12,29,5,Punch (forward thrust),-134.9,178.5,-147.1,-0.4,0.62,0.96
12,30,5,Punch (forward thrust),136.2,-177.9,-118.9,-0.27,-1.6,1.32
12,31,5,Punch (forward thrust),15.2,172.4,-130.6,-0.62,1.4,1.2
12,32,5,Punch (forward thrust),-73.8,126.7,-135.2,1.73,1.0,1.0
12,33,5,Punch (forward thrust),48.6,37.2,4.4,1.63,-0.2,1.38
12,34,5,Punch (forward thrust),-16.9,153.4,137.2,-0.78,-0.55,0.59
12,35,5,Punch (forward thrust),37.2,175.5,133.5,-0.69,1.0,-1.16
12,36,5,Punch (forward thrust),54.6,-177.5,-133.3,-0.3,0.86,0.81
12,37,5,Punch (forward thrust),-0.6,140.5,-90.0,1.34,-1.2,0.0
12,38,5,Punch (forward thrust),66.5,-59.9,-24.9,0.25,0.15,-0.32
12,39,5,Punch (forward thrust),-16.0,-70.1,34.9,-1.76,-0.54,-0.77
12,40,5,Punch (forward thrust),-87.3,113.6,-169.1,-0.89,0.04,0.23
12,41,5,Punch (forward thrust),69.0,9.6,-49.8,-0.58,1.02,-0.87
12,42,5,Punch (forward thrust),56.4,-105.0,-108.2,0.06,1.12,0.37
12,43,5,Punch (forward thrust),8.5,-169.1,100.5,-0.15,-1.26,0.23
12,44,5,Punch (forward thrust),5.2,17.3,-74.2,-0.54,0.46,-0.13
12,45,5,Punch (forward thrust),-54.4,-105.2,119.6,-0.15,-1.0,0.57
12,46,5,Punch (forward thrust),21.8,-15.8,64.0,0.09,-1.45,-0.7
12,47,5,Punch (forward thrust),-144.5,-17.7,-71.8,-0.13,0.71,-0.23
12,48,5,Punch (forward thrust),19.5,34.9,-82.3,-1.36,1.41,-0.19
12,49,5,Punch (forward thrust),13.0,8.5,-80.7,-0.63,1.71,-0.28
12,50,5,Punch (forward thrust),-10.5,-1.1,80.4,-0.26,-1.01,-0.85
12,51,5,Punch (forward thrust),-14.7,136.8,138.9,-1.53,-0.82,0.94
12,52,5,Punch (forward thrust),-20.7,-166.8,169.2,0.07,-0.34,1.78
13,0,5,Punch (forward thrust),-18.4,123.3,115.0,1.49,-1.5,0.7
13,1,5,Punch (forward thrust),85.1,156.1,154.3,-0.71,-0.68,1.42
13,2,5,Punch (forward thrust),-23.7,25.0,-56.8,-1.17,-1.92,-1.36
13,3,5,Punch (forward thrust),130.7,15.5,72.7,-0.61,1.92,-0.65
13,4,5,Punch (forward thrust),57.3,82.2,67.4,1.9,-0.26,-0.11
13,5,5,Punch (forward thrust),-54.5,-19.8,-54.5,0.49,1.14,-0.81
13,6,5,Punch (forward thrust),45.9,125.8,-151.8,1.14,0.97,1.81
13,7,5,Punch (forward thrust),-38.5,-92.3,143.6,0.33,-0.1,0.14
13,8,5,Punch (forward thrust),43.3,-37.0,25.5,0.66,-0.39,-0.81
13,9,5,Punch (forward thrust),39.2,-10.8,8.4,0.38,-0.31,1.92
13,10,5,Punch (forward thrust),35.3,-172.2,130.5,0.57,0.71,-1.19
13,11,5,Punch (forward thrust),-35.0,-66.1,-69.1,-0.14,1.6,-0.61
13,12,5,Punch (forward thrust),-24.0,-78.7,-52.7,0.99,0.18,-0.14
13,13,5,Punch (forward thrust),-11.6,-145.2,108.7,0.81,-1.3,0.43
13,14,5,Punch (forward thrust),73.7,130.1,94.5,1.06,1.67,0.18
13,15,5,Punch (forward thrust),-44.2,-114.9,-116.1,0.71,0.43,0.2
13,16,5,Punch (forward thrust),11.3,37.1,-72.7,-1.82,1.9,-0.59
13,17,5,Punch (forward thrust),-22.9,-3.5,50.7,-0.27,-0.83,-0.7
13,18,5,Punch (forward thrust),-33.0,70.5,82.2,0.27,-1.17,-0.17
13,19,5,Punch (forward thrust),46.6,-66.5,3.6,0.36,-0.13,1.94
13,20,5,Punch (forward thrust),15.9,-105.5,-119.7,-1.8,0.62,0.35
13,21,5,Punch (forward thrust),-55.4,148.3,-125.6,1.68,-1.45,1.82
13,22,5,Punch (forward thrust),34.6,-55.0,61.6,-1.98,-1.48,-0.8
13,23,5,Punch (forward thrust),30.9,-125.1,114.8,-0.41,1.46,1.17
13,24,5,Punch (forward thrust),-65.0,-55.6,20.7,1.64,-0.49,-1.3
13,25,5,Punch (forward thrust),-41.5,107.8,111.1,1.16,-0.74,0.28
13,26,5,Punch (forward thrust),79.3,-4.5,-37.9,-0.21,1.35,-1.74
13,27,5,Punch (forward thrust),-40.2,9.1,77.2,-0.6,-1.33,-0.3
13,28,5,Punch (forward thrust),-1.4,18.4,84.2,-0.81,-1.29,-0.13
13,29,5,Punch (forward thrust),-98.7,-151.0,97.3,0.64,-1.78,0.23
13,30,5,Punch (forward thrust),108.1,-13.2,-85.3,0.25,-1.44,-0.21
13,31,5,Punch (forward thrust),-55.2,-5.6,52.2,-0.1,1.99,-1.56
13,32,5,Punch (forward thrust),-14.4,131.1,123.1,1.47,-1.6,1.04
13,33,5,Punch (forward thrust),-71.1,-49.1,19.1,1.53,-0.56,-1.59
13,34,5,Punch (forward thrust),-38.0,29.7,54.3,-1.68,-1.79,-1.28
13,35,5,Punch (forward thrust),-46.9,163.4,-175.9,-1.16,0.17,-1.56
13,36,5,Punch (forward thrust),48.7,-32.0,-53.2,1.41,-1.61,-1.79
13,37,5,Punch (forward thrust),-39.8,55.6,-30.3,1.19,0.81,-1.39
13,38,5,Punch (forward thrust),-54.6,108.1,-101.0,1.04,0.8,0.16
13,39,5,Punch (forward thrust),-15.9,-167.8,-113.2,0.13,-1.56,1.05
13,40,5,Punch (forward thrust),-44.6,83.9,-35.9,0.99,0.16,-0.22
13,41,5,Punch (forward thrust),-63.1,111.1,-139.2,1.72,0.47,0.54
13,42,5,Punch (forward thrust),-57.9,-9.6,18.8,-0.11,-0.62,-1.83
13,43,5,Punch (forward thrust),14.0,11.2,77.4,-0.73,-1.53,-0.34
13,44,5,Punch (forward thrust),37.7,129.2,115.1,1.21,-1.76,0.82
13,45,5,Punch (forward thrust),-80.1,32.3,-70.1,-1.71,1.94,-0.7
13,46,5,Punch (forward thrust),15.4,-7.1,68.4,-0.11,1.77,-0.88
14,0,5,Punch (forward thrust),-40.7,117.9,137.9,1.2,-0.94,1.04
14,1,5,Punch (forward thrust),-40.3,25.2,-75.2,-1.2,-1.84,-0.57
14,2,5,Punch (forward thrust),53.5,164.1,-171.8,-0.9,0.37,-1.41
14,3,5,Punch (forward thrust),38.6,135.2,-160.0,-1.18,0.36,0.97
14,4,5,Punch (forward thrust),-38.5,-27.4,44.8,1.23,-1.89,-1.9
14,5,5,Punch (forward thrust),-38.0,-149.1,-127.3,0.69,1.12,0.85
14,6,5,Punch (forward thrust),38.9,116.1,-139.4,-0.14,1.27,1.48
14,7,5,Punch (forward thrust),47.1,73.0,34.2,-0.64,-0.77,-1.13
14,8,5,Punch (forward thrust),144.0,168.6,162.6,-0.33,-0.25,0.79
14,9,5,Punch (forward thrust),6.3,35.1,-76.1,-1.44,1.77,-0.44
14,10,5,Punch (forward thrust),-50.0,39.2,12.7,-1.95,-0.48,1.86
14,11,5,Punch (forward thrust),-133.4,31.7,-75.9,-0.59,0.51,-0.13
14,12,5,Punch (forward thrust),17.1,-19.7,40.1,0.52,-1.42,-1.7
14,13,5,Punch (forward thrust),-1.8,111.7,171.2,1.2,-0.15,0.98
14,14,5,Punch (forward thrust),51.3,76.0,-40.8,-1.68,0.23,-0.26
14,15,5,Punch (forward thrust),60.6,-111.1,-99.5,-1.29,1.21,0.2
14,16,5,Punch (forward thrust),98.9,-22.0,-62.9,0.44,1.96,-1.0
14,17,5,Punch (forward thrust),-57.1,165.4,-100.3,-1.26,-0.95,0.55
14,18,5,Punch (forward thrust),11.1,15.0,-0.7,-0.99,0.03,-1.96
14,19,5,Punch (forward thrust),47.1,-105.9,155.1,-1.94,-0.3,0.65
14,20,5,Punch (forward thrust),18.0,25.4,-74.8,1.67,-0.21,-1.03
14,21,5,Punch (forward thrust),-167.6,-3.0,89.1,-0.36,1.92,-0.03
14,22,5,Punch (forward thrust),57.4,162.4,-160.4,-1.16,0.73,-1.96
14,23,5,Punch (forward thrust),2.1,-11.1,72.3,-0.33,-0.66,-0.21
14,24,5,Punch (forward thrust),9.1,122.7,-160.4,1.29,0.48,1.35
14,25,5,Punch (forward thrust),2.8,104.6,102.0,1.35,-0.55,0.12
14,26,5,Punch (forward thrust),64.3,43.3,-6.6,1.95,0.19,-1.65
14,27,5,Punch (forward thrust),69.3,-11.7,60.4,-0.01,-1.99,-1.13
14,28,5,Punch (forward thrust),-46.6,104.5,96.7,-1.88,-0.36,0.04
14,29,5,Punch (forward thrust),9.7,-2.7,-83.8,-0.36,-1.52,-0.27
14,30,5,Punch (forward thrust),-90.2,-49.8,88.3,0.59,-0.9,-0.03
14,31,5,Punch (forward thrust),-45.2,22.9,51.8,-0.73,-0.48,-0.38
14,32,5,Punch (forward thrust),55.4,112.4,151.1,1.58,-0.39,0.7
14,33,5,Punch (forward thrust),24.8,153.3,103.8,1.0,-0.93,1.21
14,34,5,Punch (forward thrust),73.6,-154.8,-128.1,0.28,1.22,0.95
14,35,5,Punch (forward thrust),9.0,27.3,21.4,-1.18,-0.52,-1.32
14,36,5,Punch (forward thrust),-32.7,71.5,77.8,1.17,-0.78,-0.17
14,37,5,Punch (forward thrust),-113.2,146.2,-133.6,-1.42,1.02,0.98
14,38,5,Punch (forward thrust),26.9,-133.2,107.1,-1.07,0.94,0.94
14,39,5,Punch (forward thrust),31.5,-104.9,101.1,1.93,-0.63,0.12
15,0,5,Punch (forward thrust),-12.8,137.6,-169.7,-1.74,0.28,1.57
15,1,5,Punch (forward thrust),-66.7,-121.6,100.9,1.94,-1.35,0.26
15,2,5,Punch (forward thrust),-73.0,-38.1,11.7,0.41,-0.18,-0.88
15,3,5,Punch (forward thrust),-32.3,86.5,-31.2,1.49,0.07,-0.12
15,4,5,Punch (forward thrust),-60.0,-52.3,53.8,-1.76,-1.58,-1.16
15,5,5,Punch (forward thrust),-48.4,-33.6,6.0,1.8,-0.33,0.86
15,6,5,Punch (forward thrust),9.1,137.8,-111.8,-1.44,1.18,0.47
15,7,5,Punch (forward thrust),51.2,4.2,-41.6,-0.39,0.88,-0.99
15,8,5,Punch (forward thrust),-77.6,-54.1,48.0,1.21,-0.81,-0.73
15,9,5,Punch (forward thrust),-11.5,12.5,3.4,-0.69,-0.11,-1.78
15,10,5,Punch (forward thrust),-30.9,-110.9,-111.1,-1.5,1.0,0.38
15,11,5,Punch (forward thrust),34.2,-47.2,36.7,-1.76,-1.4,-1.88
15,12,5,Punch (forward thrust),55.1,-129.4,-155.7,-1.06,1.1,-1.57
15,13,5,Punch (forward thrust),-21.5,-164.9,-125.1,0.18,1.49,1.05
15,14,5,Punch (forward thrust),-61.6,-5.2,-4.6,-0.12,0.17,1.92
15,15,5,Punch (forward thrust),-37.0,-152.4,120.9,1.63,0.69,1.98
15,16,5,Punch (forward thrust),47.3,100.5,-171.2,-1.85,0.16,1.0
15,17,5,Punch (forward thrust),-61.7,55.5,-58.8,-1.66,0.75,-0.45
15,18,5,Punch (forward thrust),44.2,-136.0,-166.1,1.33,0.46,1.85
15,19,5,Punch (forward thrust),50.8,100.8,137.1,-1.74,-0.67,0.72
15,20,5,Punch (forward thrust),-31.4,-36.7,-47.8,0.97,1.49,-1.36
15,21,5,Punch (forward thrust),-7.0,101.4,102.0,1.68,-0.35,0.07
15,22,5,Punch (forward thrust),-39.8,-124.7,148.8,1.18,-0.61,1.02
15,23,5,Punch (forward thrust),0.1,-131.8,139.6,0.99,-0.88,1.05
15,24,5,Punch (forward thrust),-57.2,-64.6,-59.4,0.11,0.27,-0.16
15,25,5,Punch (forward thrust),-74.9,-36.6,63.7,1.26,1.8,-1.09
15,26,5,Punch (forward thrust),68.1,-178.7,-101.4,-0.5,-1.16,0.57
15,27,5,Punch (forward thrust),-7.7,9.2,82.9,-1.11,0.59,-0.43
15,28,5,Punch (forward thrust),112.1,127.5,116.2,-1.19,-0.43,0.21
15,29,5,Punch (forward thrust),-25.7,-58.8,-74.7,-0.72,-1.76,-0.61
15,30,5,Punch (forward thrust),-20.9,179.2,-116.7,-0.55,0.55,0.28
15,31,5,Punch (forward thrust),23.9,-115.0,168.6,0.42,-0.09,0.44
15,32,5,Punch (forward thrust),-41.7,85.2,-60.5,1.63,0.13,-0.08
15,33,5,Punch (forward thrust),60.4,-131.0,177.1,1.52,-0.09,1.78
15,34,5,Punch (forward thrust),-65.4,-26.3,-15.8,0.36,0.49,-1.75
15,35,5,Punch (forward thrust),-37.7,-63.6,-55.0,1.39,0.78,-0.55
15,36,5,Punch (forward thrust),50.9,116.5,-175.8,-1.03,0.01,0.24
15,37,5,Punch (forward thrust),7.2,-167.4,-100.5,-0.26,1.27,0.23
15,38,5,Punch (forward thrust),57.8,-60.7,-27.8,-1.11,0.9,-1.72
15,39,5,Punch (forward thrust),-0.9,10.3,82.7,-1.11,0.93,-0.39
15,40,5,Punch (forward thrust),94.4,5.0,29.5,-0.75,-1.14,1.98
15,41,5,Punch (forward thrust),1.9,-144.0,-90.6,1.81,-0.76,0.04
15,42,5,Punch (forward thrust),44.3,-173.0,-125.8,-0.13,-1.24,1.99
15,43,5,Punch (forward thrust),53.7,-76.8,-45.4,0.17,0.79,-0.78
15,44,5,Punch (forward thrust),-1.1,-178.2,90.9,-0.39,-0.67,0.07
16,0,0,Raise hand and hold,-23.6,-108.6,130.0,1.57,-0.54,0.45
16,1,0,Raise hand and hold,85.8,42.2,10.9,-1.89,-0.28,-1.47
16,2,0,Raise hand and hold,-50.2,75.2,-15.6,1.96,0.39,-1.4
16,3,0,Raise hand and hold,165.2,16.5,-36.6,-1.02,0.99,-1.33
16,4,0,Raise hand and hold,-21.1,116.3,155.5,1.45,-0.41,0.91
16,5,0,Raise hand and hold,44.4,-26.3,-68.8,-0.05,0.91,-0.35
16,6,0,Raise hand and hold,-62.7,132.6,-130.3,0.5,-1.91,1.77
16,7,0,Raise hand and hold,44.2,77.7,-89.3,1.14,0.51,-0.01
16,8,0,Raise hand and hold,-64.1,67.3,-49.7,1.54,0.61,-0.52
16,9,0,Raise hand and hold,-47.5,-12.3,-1.7,0.12,0.09,0.9
16,10,0,Raise hand and hold,-44.0,68.4,37.7,1.57,-0.45,-0.59
16,11,0,Raise hand and hold,42.0,-167.2,-105.3,-0.29,1.61,0.43
16,12,0,Raise hand and hold,-21.3,25.7,57.0,-1.22,-0.95,-0.63
16,13,0,Raise hand and hold,51.6,-10.9,-33.7,0.04,-1.91,0.88
16,14,0,Raise hand and hold,-150.6,-150.5,179.5,-0.18,0.0,0.91
16,15,0,Raise hand and hold,98.2,34.0,66.3,-1.95,-1.53,-0.69
16,16,0,Raise hand and hold,26.2,-53.8,72.8,-1.88,1.95,-0.65
16,17,0,Raise hand and hold,-62.2,-55.0,88.5,0.87,-1.18,-0.04
16,18,0,Raise hand and hold,-34.8,137.6,143.1,0.85,-1.51,-1.99
16,19,0,Raise hand and hold,50.5,-145.6,-117.4,-0.12,0.95,0.48
16,20,0,Raise hand and hold,39.0,-38.6,-34.2,0.79,1.15,-1.69
16,21,0,Raise hand and hold,-64.2,-119.5,154.2,1.14,-0.48,1.0
16,22,0,Raise hand and hold,-27.1,164.5,-125.9,-1.57,-1.56,1.76
16,23,0,Raise hand and hold,29.0,-51.7,75.4,-1.85,1.8,-0.57
16,24,0,Raise hand and hold,34.1,156.3,-164.1,-1.59,0.55,1.91
16,25,0,Raise hand and hold,-74.9,126.0,-110.1,-1.81,0.75,0.27
16,26,0,Raise hand and hold,29.9,110.8,-145.5,-1.87,0.25,0.36
16,27,0,Raise hand and hold,136.9,-174.1,-92.5,-0.54,1.72,0.07
16,28,0,Raise hand and hold,64.2,-121.5,-106.8,-1.73,1.75,0.53
16,29,0,Raise hand and hold,9.7,176.1,104.7,-0.93,1.07,0.77
16,30,0,Raise hand and hold,91.3,-37.1,-80.2,0.59,1.7,-0.29
16,31,0,Raise hand and hold,-29.3,-148.1,-162.4,0.65,0.67,-1.89
16,32,0,Raise hand and hold,53.2,103.8,90.2,0.84,-0.6,0.0
16,33,0,Raise hand and hold,77.8,-166.0,176.5,-0.31,-0.1,1.66
16,34,0,Raise hand and hold,-51.3,78.1,-79.8,-0.41,0.76,-0.14
16,35,0,Raise hand and hold,143.9,-5.4,-85.3,-0.38,-0.39,-0.3
16,36,0,Raise hand and hold,59.4,-111.5,-125.2,-0.83,1.26,0.89
16,37,0,Raise hand and hold,-39.5,-110.2,-127.0,0.61,1.56,1.18
16,38,0,Raise hand and hold,-43.6,-165.7,-122.3,0.1,-1.29,1.71
16,39,0,Raise hand and hold,-15.5,176.3,105.1,-1.12,-1.98,1.62
16,40,0,Raise hand and hold,94.9,-145.7,-163.8,0.57,0.52,1.81
16,41,0,Raise hand and hold,-56.6,52.2,-81.2,-0.27,-1.28,-0.42
16,42,0,Raise hand and hold,-69.5,150.6,170.4,-1.99,-0.38,-1.76
16,43,0,Raise hand and hold,-72.7,40.7,-88.9,0.58,-0.85,-0.06
16,44,0,Raise hand and hold,-23.4,127.6,-123.7,0.91,1.53,1.02
16,45,0,Raise hand and hold,77.2,139.2,95.9,0.35,0.61,0.35
16,46,0,Raise hand and hold,58.9,-121.8,-107.7,-1.68,1.79,0.57
16,47,0,Raise hand and hold,63.5,158.9,153.0,-1.86,-1.36,-1.32
16,48,0,Raise hand and hold,54.4,115.0,156.3,-1.03,-0.81,1.85
17,0,0,Raise hand and hold,-59.0,-17.8,55.2,0.17,-1.91,-1.33
17,1,0,Raise hand and hold,37.1,49.2,-42.5,-0.31,-1.82,1.62
17,2,0,Raise hand and hold,-134.4,-171.8,-141.4,-0.41,0.69,0.87
17,3,0,Raise hand and hold,-43.3,-124.6,-146.1,0.1,0.26,0.39
17,4,0,Raise hand and hold,-17.5,167.4,-114.9,-1.33,-0.94,1.42
17,5,0,Raise hand and hold,-78.7,32.3,-87.1,1.46,-0.89,-0.16
17,6,0,Raise hand and hold,37.0,-165.8,-98.7,0.06,-1.55,0.38
17,7,0,Raise hand and hold,5.4,179.8,-97.7,-0.58,-0.77,0.44
17,8,0,Raise hand and hold,29.4,-175.5,120.3,-0.24,0.07,-1.7
17,9,0,Raise hand and hold,82.6,123.5,141.6,-1.72,-0.46,0.58
17,10,0,Raise hand and hold,32.0,7.4,23.9,-0.97,-1.12,1.47
17,11,0,Raise hand and hold,41.9,-42.8,-77.0,1.01,1.94,-0.46
17,12,0,Raise hand and hold,-13.1,78.7,-89.1,1.34,0.38,-0.02
17,13,0,Raise hand and hold,-9.9,-20.7,-89.9,-0.45,1.07,-0.01
17,14,0,Raise hand and hold,-35.4,113.7,-157.7,0.13,0.51,1.2
17,15,0,Raise hand and hold,-51.3,125.7,-167.8,-0.39,0.54,-1.55
17,16,0,Raise hand and hold,5.9,22.8,-32.6,-1.26,0.48,-0.74
17,17,0,Raise hand and hold,-32.0,54.6,63.8,0.39,-1.72,-0.85
17,18,0,Raise hand and hold,64.9,-52.5,-89.3,1.74,1.99,-0.03
17,19,0,Raise hand and hold,38.2,33.1,67.8,1.42,1.52,-1.01
